Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index
47.553787,,,,,,,,,,,,,,0,178,87,-5,-155,-1.750000,60.709999,-156.942780,83.274658,73.668152,225,7772,1267
47.647840,0,194,171,83,38,25.360001,-12.670000,35.713520,-84.654053,48.940521,3247,1623,44,,,,,,,,,,,,,
47.753910,,,,,,,,,,,,,,0,174,99,-13,-141,-4.430000,54.849998,-146.766296,85.470627,61.295670,568,7022,1269
47.847899,0,202,0,193,59,73.000000,-90.000000,56.402733,-188.062775,131.660034,9344,11520,46,,,,,,,,,,,,,
47.853957,,,,,,,,,,,,,,0,184,112,-32,-141,-10.230000,51.459999,-138.580994,97.003540,41.577454,1310,6588,1270
47.947910,0,204,0,198,-46,76.860001,90.000000,-52.634041,-169.215454,221.849503,9839,11520,47,,,,,,,,,,,,,
47.953994,,,,,,,,,,,,,,0,187,106,-21,-152,-6.520000,55.119999,-146.732635,91.099060,55.633575,835,7056,1271
48.048025,0,188,0,186,24,82.430000,-90.000000,27.186989,-191.175720,163.988739,10552,11520,48,,,,,,,,,,,,,
48.054034,,,,,,,,,,,,,,0,181,113,-25,-138,-8.190000,50.860001,-138.209030,91.340393,46.868652,1049,6511,1272
48.148074,0,183,90,99,124,32.759998,-54.119999,122.648193,-145.702026,23.053833,4194,6928,49,,,,,,,,,,,,,
48.154128,,,,,,,,,,,,,,0,185,132,-45,-120,-14.230000,42.310001,-117.463959,97.085564,20.378418,1822,5416,1273
48.248058,0,179,0,109,141,37.880001,-90.000000,218.626648,-256.685364,38.058701,4849,11520,50,,,,,,,,,,,,,
48.254176,,,,,,,,,,,,,,0,183,131,-46,-118,-14.640000,42.080002,-116.751846,97.801758,18.950089,1875,5387,1274
48.348177,0,184,0,183,15,85.029999,-90.000000,17.062996,-178.964722,161.901733,10885,11520,51,,,,,,,,,,,,,
48.354264,,,,,,,,,,,,,,0,181,128,-84,-95,-27.670000,36.610001,-95.099075,119.976845,-24.877762,3543,4687,1275
48.448230,0,178,0,167,59,70.570000,-90.000000,80.022400,-236.681564,156.659180,9034,11520,52,,,,,,,,,,,,,
48.454310,,,,,,,,,,,,,,0,183,114,-108,-92,-36.430000,39.080002,-91.318336,138.255371,-46.937027,4664,5003,1276
48.554390,,,,,,,,,,,,,,0,181,92,-120,-98,-41.869999,46.869999,-97.829407,152.985596,-55.156204,5360,6000,1277
48.648344,0,166,0,141,87,58.200001,-90.000000,119.856445,-227.418915,107.562469,7450,11520,54,,,,,,,,,,,,,
48.654431,,,,,,,,,,,,,,0,182,82,-132,-93,-46.650002,48.720001,-92.854385,159.812714,-66.958336,5972,6237,1278
48.748389,0,162,0,150,59,68.550003,-90.000000,89.587914,-242.417923,152.830017,8775,11520,55,,,,,,,,,,,,,
48.754484,,,,,,,,,,,,,,0,181,80,-138,-83,-50.130001,45.919998,-82.880898,161.114594,-78.233704,6417,5879,1279
48.848451,0,161,0,137,83,58.900002,-90.000000,134.157379,-259.820435,125.663055,7540,11520,56,,,,,,,,,,,,,
48.854559,,,,,,,,,,,,,,0,185,88,-146,-71,-52.110001,38.810001,-69.276062,157.694046,-88.417984,6671,4968,1280
48.948615,0,156,47,-119,88,-50.060001,-61.599998,101.631042,68.730652,-170.361694,6408,7886,57,,,,,,,,,,,,,
48.954609,,,,,,,,,,,,,,0,189,90,-155,-58,-55.410000,32.910000,-55.520844,156.118805,-100.597961,7093,4213,1281
49.148710,0,163,109,-110,46,-42.900002,-23.139999,51.842346,80.231056,-132.073395,5492,2963,59,,,,,,,,,,,,,
49.154719,,,,,,,,,,,,,,0,193,39,-181,-53,-69.800003,53.700001,-50.063057,171.342804,-121.279755,8935,6874,1283
49.248675,0,153,0,-15,-152,-5.810000,90.000000,-184.506866,108.555161,75.951721,744,11520,60,,,,,,,,,,,,,
49.254787,,,,,,,,,,,,,,0,196,29,-189,-41,-74.779999,54.669998,-38.529694,169.690918,-131.161224,9573,6999,1284
49.348775,0,143,82,-69,-94,-29.080000,48.799999,-118.359894,134.991730,-16.631821,3723,6247,61,,,,,,,,,,,,,
49.354752,,,,,,,,,,,,,,0,197,0,-193,-37,-78.980003,90.000000,-35.933586,178.048004,-142.114410,10110,11520,1285
49.448865,0,146,127,-71,-9,-29.170000,4.050000,-11.149200,81.594048,-70.444847,3735,519,62,,,,,,,,,,,,,
49.454812,,,,,,,,,,,,,,0,193,0,-191,-23,-82.949997,90.000000,-22.554371,169.630280,-147.075912,10618,11520,1286
49.548799,0,157,0,-33,-153,-12.140000,90.000000,-228.119705,156.607880,71.511826,1555,11520,63,,,,,,,,,,,,,
49.554949,,,,,,,,,,,,,,0,196,24,-194,-7,-82.400002,16.709999,-6.833809,157.939117,-151.105301,10548,2140,1287
49.648940,0,146,112,-57,-73,-23.250000,33.330002,-90.901184,107.017654,-16.116470,2977,4267,64,,,,,,,,,,,,,
49.654990,,,,,,,,,,,,,,0,200,35,-196,4,-79.779999,-7.750000,4.303177,151.265625,-155.568802,10213,992,1288
49.749037,0,158,89,-35,-125,-12.800000,54.689999,-143.249634,106.188164,37.061478,1639,7001,65,,,,,,,,,,,,,
49.755070,,,,,,,,,,,,,,0,204,35,-199,18,-78.629997,-27.780001,16.527885,144.569489,-161.097382,10065,3557,1289
49.855138,,,,,,,,,,,,,,0,202,60,-187,43,-68.410004,-35.950001,38.882519,125.517937,-164.400452,8757,4602,1290
49.955182,,,,,,,,,,,,,,0,193,16,-188,36,-77.849998,-65.500000,34.426117,135.190491,-169.616608,9966,8385,1291
50.055231,,,,,,,,,,,,,,0,196,58,-179,51,-66.529999,-41.259998,47.258652,119.377106,-166.635757,8517,5282,1292
50.155262,,,,,,,,,,,,,,0,198,38,-187,51,-70.980003,-53.660000,47.227417,123.772568,-170.999985,9086,6869,1293
50.255341,,,,,,,,,,,,,,0,196,58,-177,60,-64.580002,-45.980000,55.537704,113.045021,-168.582733,8267,5886,1294
50.355385,,,,,,,,,,,,,,0,193,34,-179,61,-68.470001,-60.970001,57.721977,116.163521,-173.885498,8765,7805,1295
50.455451,,,,,,,,,,,,,,0,191,49,-173,63,-65.070000,-52.400002,60.089401,111.334373,-171.423767,8330,6708,1296
50.655528,,,,,,,,,,,,,,0,185,87,-143,77,-50.790001,-41.689999,75.678223,82.972610,-158.650818,6502,5337,1298
50.755554,,,,,,,,,,,,,,0,179,71,-144,78,-53.650002,-47.700001,78.894501,86.131332,-165.025833,6868,6106,1299
50.855616,,,,,,,,,,,,,,0,180,93,-130,82,-46.349998,-41.400002,82.169136,71.733261,-153.902405,5934,5300,1300
50.955645,,,,,,,,,,,,,,0,177,99,-114,91,-40.259998,-42.580002,92.955688,54.291458,-147.247147,5154,5451,1301
51.055730,,,,,,,,,,,,,,0,173,110,-85,102,-29.430000,-43.049999,107.039070,23.103912,-130.142975,3768,5511,1302
51.249694,0,143,0,61,-128,25.680000,90.000000,-271.194092,22.582825,248.611267,3288,11520,80,,,,,,,,,,,,,
51.255800,,,,,,,,,,,,,,0,170,109,-52,118,-18.139999,-47.389999,125.911743,-14.377899,-111.533844,2323,6067,1304
51.349824,0,138,118,-50,48,-21.480000,-22.379999,63.808411,25.222565,-89.030975,2750,2865,81,,,,,,,,,,,,,
51.355882,,,,,,,,,,,,,,0,165,101,-49,120,-17.480000,-49.849998,131.241211,-18.753174,-112.488037,2238,6382,1305
51.449818,0,140,0,-98,99,-44.790001,-90.000000,195.541916,70.415398,-265.957336,5734,11520,82,,,,,,,,,,,,,
51.455924,,,,,,,,,,,,,,0,165,96,-40,127,-14.090000,-52.750000,138.977173,-31.510162,-107.467003,1804,6752,1306
51.555974,,,,,,,,,,,,,,0,163,95,-16,130,-5.730000,-53.849998,144.633636,-56.699768,-87.933884,734,6894,1307
51.649991,0,144,96,-40,98,-16.280001,-45.700001,123.684265,-18.093750,-105.590538,2085,5850,84,,,,,,,,,,,,,
51.656010,,,,,,,,,,,,,,0,164,75,0,145,-0.000000,-62.689999,159.933701,-77.547379,-82.386322,1,8025,1308
51.750015,0,144,0,-59,131,-24.280001,-90.000000,198.071747,-21.599792,-176.471970,3109,11520,85,,,,,,,,,,,,,
51.756002,,,,,,,,,,,,,,0,162,0,27,159,9.600000,-90.000000,187.224548,-121.071335,-66.153198,1230,11520,1309
51.850049,0,152,0,-121,91,-52.860001,-90.000000,114.137207,73.523926,-187.661102,6767,11520,86,,,,,,,,,,,,,
51.856055,,,,,,,,,,,,,,0,157,0,39,151,14.750000,-90.000000,184.719131,-134.520386,-50.198753,1889,11520,1310
51.950191,0,157,128,-65,61,-24.730000,-25.480000,70.353058,30.077614,-100.430672,3166,3262,87,,,,,,,,,,,,,
51.956113,,,,,,,,,,,,,,0,154,0,43,147,16.350000,-90.000000,182.110870,-137.369370,-44.741501,2094,11520,1311
52.050236,0,154,88,-10,-125,-3.860000,54.799999,-146.776749,83.926895,62.849854,495,7015,88,,,,,,,,,,,,,
52.056172,,,,,,,,,,,,,,0,152,0,48,144,18.469999,-90.000000,187.289444,-147.875824,-39.413620,2365,11520,1312
52.150313,0,158,100,-109,53,-43.869999,-27.940001,60.824097,77.648781,-138.472870,5616,3577,89,,,,,,,,,,,,,
52.156229,,,,,,,,,,,,,,0,151,0,57,139,22.580000,-90.000000,197.186096,-169.668518,-27.517593,2891,11520,1313
52.256323,,,,,,,,,,,,,,0,144,0,70,125,29.139999,-90.000000,186.839523,-183.690918,-3.148621,3731,11520,1314
52.356357,,,,,,,,,,,,,,0,140,0,75,117,32.750000,-90.000000,180.691452,-191.009155,10.317719,4192,11520,1315
52.450471,0,165,69,-125,81,-49.439999,-49.509998,89.006065,73.952148,-162.958221,6329,6338,92,,,,,,,,,,,,,
52.456394,,,,,,,,,,,,,,0,137,0,74,114,33.169998,-90.000000,187.557175,-200.000519,12.443344,4247,11520,1316
52.556457,,,,,,,,,,,,,,0,137,0,80,110,36.209999,-90.000000,180.661743,-204.938965,24.277206,4636,11520,1317
52.656508,,,,,,,,,,,,,,0,137,0,81,109,36.700001,-90.000000,172.151169,-197.273682,25.122513,4698,11520,1318
52.756552,,,,,,,,,,,,,,0,138,0,92,102,42.250000,-90.000000,163.587051,-210.501175,46.914124,5408,11520,1319
52.856613,,,,,,,,,,,,,,0,135,0,102,87,49.509998,-90.000000,154.429398,-233.919373,79.489990,6338,11520,1320
52.956651,,,,,,,,,,,,,,0,135,0,111,75,56.000000,-90.000000,129.237152,-230.600037,101.362885,7168,11520,1321
53.056681,,,,,,,,,,,,,,0,127,0,108,66,58.590000,-90.000000,119.938965,-230.199585,110.260620,7500,11520,1322
53.156789,,,,,,,,,,,,,,0,135,0,118,65,61.119999,-90.000000,109.613579,-227.040222,117.426636,7824,11520,1323
53.256835,,,,,,,,,,,,,,0,138,0,127,53,67.250000,-90.000000,88.563179,-227.313873,138.750702,8609,11520,1324
53.356866,,,,,,,,,,,,,,0,132,0,123,47,68.849998,-90.000000,80.792908,-221.419434,140.626526,8814,11520,1325
53.456910,,,,,,,,,,,,,,0,140,0,135,34,75.760002,-90.000000,49.630135,-194.416611,144.786484,9698,11520,1326
53.556955,,,,,,,,,,,,,,0,128,0,127,10,85.120003,-90.000000,16.868431,-179.942108,163.073685,10896,11520,1327
53.656989,,,,,,,,,,,,,,0,128,0,127,-1,89.430000,90.000000,-1.920776,-170.804565,172.725342,11448,11520,1328
53.757064,,,,,,,,,,,,,,0,136,0,135,-8,86.400002,90.000000,-12.725464,-169.353485,182.078949,11060,11520,1329
53.857094,,,,,,,,,,,,,,0,137,0,136,-15,83.300003,90.000000,-23.267227,-160.162537,183.429764,10663,11520,1330
53.957151,,,,,,,,,,,,,,0,129,0,126,-26,78.180000,90.000000,-41.038147,-149.598969,190.637115,10008,11520,1331
54.057190,,,,,,,,,,,,,,0,130,0,124,-37,73.410004,90.000000,-58.392822,-140.704971,199.097794,9397,11520,1332
54.157239,,,,,,,,,,,,,,0,130,0,116,-57,63.830002,90.000000,-92.851669,-117.318069,210.169739,8171,11520,1333
54.257303,,,,,,,,,,,,,,0,132,0,111,-70,57.810001,90.000000,-115.717438,-101.418823,217.136261,7400,11520,1334
54.357375,,,,,,,,,,,,,,0,133,0,98,-89,47.980000,90.000000,-152.576538,-70.459229,223.035751,6142,11520,1335
54.457405,,,,,,,,,,,,,,0,134,0,87,-101,41.040001,90.000000,-172.660156,-43.903015,216.563187,5254,11520,1336
54.557472,,,,,,,,,,,,,,0,137,0,85,-107,38.500000,90.000000,-172.635681,-32.651489,205.287170,4929,11520,1337
54.657526,,,,,,,,,,,,,,0,145,0,84,-118,35.520000,90.000000,-178.724564,-21.171692,199.896255,4547,11520,1338
54.757545,,,,,,,,,,,,,,0,146,0,81,-121,33.980000,90.000000,-177.560913,-14.933746,192.494659,4350,11520,1339
54.857578,,,,,,,,,,,,,,0,147,0,78,-124,32.430000,90.000000,-171.676392,-8.669937,180.346344,4152,11520,1340
54.957658,,,,,,,,,,,,,,0,142,0,66,-125,27.910000,90.000000,-169.521912,6.945099,162.576813,3573,11520,1341
55.057707,,,,,,,,,,,,,,0,145,0,53,-134,21.790001,90.000000,-171.657013,26.349220,145.307800,2790,11520,1342
55.157818,,,,,,,,,,,,,,0,149,53,31,-135,12.170000,68.410004,-163.614532,48.909775,114.704773,1559,8757,1343
55.357873,,,,,,,,,,,,,,0,152,89,-4,-123,-1.840000,54.099998,-145.765549,77.931679,67.833862,236,6926,1345
55.457935,,,,,,,,,,,,,,0,158,93,-9,-127,-3.390000,53.779999,-144.995300,81.765007,63.230286,435,6885,1346
55.557971,,,,,,,,,,,,,,0,159,94,-20,-126,-7.340000,53.180000,-142.943665,91.418861,51.524780,940,6808,1347
55.651940,0,182,0,-178,37,-78.040001,-90.000000,57.469864,206.478973,-263.948853,9990,11520,0,,,,,,,,,,,,,
55.658020,,,,,,,,,,,,,,0,160,78,-10,-139,-3.790000,60.700001,-156.655060,88.676880,67.978180,486,7770,1348
55.752010,0,180,0,47,173,15.280000,-90.000000,184.207550,-135.724472,-48.483093,1957,11520,1,,,,,,,,,,,,,
55.852121,0,177,62,150,68,58.500000,-47.500000,69.332458,-167.596771,98.264313,7489,6081,2,,,,,,,,,,,,,
55.858088,,,,,,,,,,,,,,0,159,104,-20,-118,-7.230000,48.470001,-133.697815,86.515396,47.182419,926,6205,1350
55.952176,0,173,22,142,96,55.189999,-76.980003,100.069351,-178.053406,77.984070,7065,9854,3,,,,,,,,,,,,,
55.958196,,,,,,,,,,,,,,0,158,107,-21,-113,-7.900000,46.450001,-129.258377,86.095886,43.162491,1012,5946,1351
56.058241,,,,,,,,,,,,,,0,159,114,-33,-105,-12.320000,42.650002,-119.176544,92.881439,26.295090,1578,5460,1352
56.152191,0,163,0,111,119,43.000000,-90.000000,131.923615,-172.514587,40.590942,5504,11520,5,,,,,,,,,,,,,
56.158300,,,,,,,,,,,,,,0,156,115,-45,-94,-16.790001,39.099998,-108.710571,99.415047,9.295517,2150,5006,1353
56.252296,0,159,0,148,56,69.000000,-90.000000,68.909950,-190.048157,121.138214,8833,11520,6,,,,,,,,,,,,,
56.352402,0,153,46,124,76,54.340000,-58.900002,89.831413,-171.594604,81.763184,6956,7540,7,,,,,,,,,,,,,
56.358430,,,,,,,,,,,,,,0,157,108,-70,-89,-26.520000,39.580002,-102.635010,120.956268,-18.321251,3395,5067,1355
56.452421,0,151,138,-59,-13,-23.120001,5.690000,-16.463951,69.482269,-53.018311,2960,729,8,,,,,,,,,,,,,
56.458469,,,,,,,,,,,,,,0,155,100,-88,-77,-35.000000,37.680000,-90.149963,134.502090,-44.352119,4480,4824,1356
56.552488,0,147,0,-131,65,-63.439999,-90.000000,112.925812,139.308945,-252.234741,8121,11520,9,,,,,,,,,,,,,
56.558526,,,,,,,,,,,,,,0,159,85,-104,-84,-40.950001,44.889999,-95.947311,150.175690,-54.228378,5242,5747,1357
56.652548,0,144,98,-69,-79,-28.760000,38.959999,-99.233856,124.662071,-25.428223,3682,4988,10,,,,,,,,,,,,,
56.658592,,,,,,,,,,,,,,0,156,87,-106,-72,-42.930000,39.619999,-84.054474,148.222626,-64.168152,5496,5072,1358
56.752611,0,134,99,-69,-57,-31.120001,30.340000,-77.869247,119.533340,-41.664093,3984,3884,11,,,,,,,,,,,,,
56.758646,,,,,,,,,,,,,,0,158,75,-114,-78,-46.459999,45.799999,-88.897598,157.470596,-68.572998,5948,5863,1359
56.858737,,,,,,,,,,,,,,0,159,69,-124,-70,-51.480000,45.139999,-79.454773,161.714523,-82.259750,6590,5779,1360
56.952638,0,132,0,-8,-131,-3.620000,90.000000,-201.225769,111.681725,89.544067,464,11520,13,,,,,,,,,,,,,
56.958776,,,,,,,,,,,,,,0,155,78,-118,-62,-49.590000,38.349998,-72.407364,154.916855,-82.509491,6348,4910,1361
57.058836,,,,,,,,,,,,,,0,155,76,-118,-64,-50.090000,40.099998,-74.396606,156.791519,-82.394913,6412,5134,1362
57.152782,0,132,0,6,-131,2.850000,90.000000,-258.480042,118.037949,140.442108,366,11520,15,,,,,,,,,,,,,
57.158904,,,,,,,,,,,,,,0,151,74,-118,-57,-51.639999,37.770000,-68.424561,156.470688,-88.046143,6611,4835,1363
57.252860,0,125,0,124,12,84.339996,-90.000000,20.189575,-186.884125,166.694519,10796,11520,16,,,,,,,,,,,,,
57.258930,,,,,,,,,,,,,,0,149,64,-120,-58,-54.279999,42.099998,-70.441483,161.805634,-91.364151,6949,5390,1364
57.352990,0,127,89,-77,47,-37.410000,-28.059999,67.280098,61.097107,-128.377197,4789,3592,17,,,,,,,,,,,,,
57.358993,,,,,,,,,,,,,,0,147,63,-118,-59,-53.759998,43.130001,-72.748291,162.123123,-89.374817,6882,5521,1365
57.452996,0,124,0,-94,80,-49.529999,-90.000000,142.172531,73.280548,-215.453079,6341,11520,18,,,,,,,,,,,,,
57.459062,,,,,,,,,,,,,,0,146,75,-110,-57,-49.250000,37.430000,-71.426117,153.818054,-82.391937,6304,4792,1366
57.553111,0,121,45,-104,39,-59.840000,-41.020000,59.350548,105.124504,-164.475052,7660,5251,19,,,,,,,,,,,,,
57.559111,,,,,,,,,,,,,,0,145,74,-108,-60,-48.650002,39.119999,-75.024475,154.567123,-79.542648,6228,5008,1367
57.653101,0,119,0,-106,52,-63.830002,-90.000000,91.501320,115.618156,-207.119476,8171,11520,20,,,,,,,,,,,,,
57.659161,,,,,,,,,,,,,,0,140,75,-101,-59,-46.500000,38.430000,-77.024841,151.603882,-74.579056,5952,4920,1368
57.753227,0,117,89,-72,-20,-38.209999,13.140000,-32.190624,112.553543,-80.362915,4892,1683,21,,,,,,,,,,,,,
57.759254,,,,,,,,,,,,,,0,132,63,-102,-53,-51.000000,40.040001,-72.893440,157.594818,-84.701385,6528,5126,1369
57.859272,,,,,,,,,,,,,,0,127,59,-96,-56,-49.700001,43.380001,-79.956635,158.891037,-78.934402,6362,5553,1370
57.959352,,,,,,,,,,,,,,0,127,63,-96,-52,-49.380001,39.330002,-74.279846,155.490189,-81.210342,6321,5035,1371
58.053280,0,116,0,-33,-110,-17.000000,90.000000,-190.011688,145.344070,44.667618,2176,11520,24,,,,,,,,,,,,,
58.059397,,,,,,,,,,,,,,0,130,60,-98,-59,-49.000000,44.580002,-82.877563,159.121994,-76.244431,6273,5707,1372
58.159458,,,,,,,,,,,,,,0,133,64,-104,-50,-51.900002,38.380001,-68.946396,157.175323,-88.228935,6644,4913,1373
58.259516,,,,,,,,,,,,,,0,140,66,-111,-53,-52.509998,38.560001,-68.295479,157.857376,-89.561890,6722,4936,1374
58.353500,0,116,0,-109,38,-70.510002,-90.000000,70.970978,138.284775,-209.255768,9026,11520,27,,,,,,,,,,,,,
58.359572,,,,,,,,,,,,,,0,141,62,-115,-52,-54.689999,39.970001,-66.839355,160.647705,-93.808342,7001,5117,1375
58.453617,0,125,30,-120,16,-73.919998,-28.600000,23.847931,137.875946,-161.723877,9463,3662,28,,,,,,,,,,,,,
58.459615,,,,,,,,,,,,,,0,133,58,-108,-49,-54.470001,40.299999,-67.651550,160.708466,-93.056885,6973,5159,1376
58.553694,0,112,36,-105,-12,-69.820000,18.160000,-19.357185,156.007233,-136.650040,8938,2325,29,,,,,,,,,,,,,
58.559687,,,,,,,,,,,,,,0,148,71,-115,-57,-51.419998,38.840000,-70.386719,157.087326,-86.700623,6583,4972,1377
58.653674,0,114,0,-94,63,-56.040001,-90.000000,104.103058,81.909729,-186.012787,7174,11520,30,,,,,,,,,,,,,
58.659736,,,,,,,,,,,,,,0,146,63,-119,-54,-55.029999,40.799999,-67.401703,161.465149,-94.063446,7045,5223,1378
58.753763,0,116,71,-90,10,-51.169998,-8.550000,16.804070,113.061859,-129.865936,6551,1095,31,,,,,,,,,,,,,
58.759801,,,,,,,,,,,,,,0,153,42,-135,-57,-62.020000,53.400002,-67.781433,171.572784,-103.791351,7939,6836,1379
58.853853,0,117,94,66,14,34.810001,-8.690000,22.357758,-100.206543,77.848785,4456,1113,32,,,,,,,,,,,,,
58.953807,0,111,0,103,40,68.800003,-90.000000,95.663223,-261.588257,165.925018,8807,11520,33,,,,,,,,,,,,,
58.959905,,,,,,,,,,,,,,0,163,64,-141,-49,-59.910000,37.310001,-54.699203,162.244064,-107.544861,7669,4776,1381
59.053865,0,116,0,-87,-76,-48.950001,90.000000,-134.589813,201.229828,-66.640015,6266,11520,34,,,,,,,,,,,,,
59.059992,,,,,,,,,,,,,,0,139,65,-115,-40,-56.209999,31.830000,-52.793877,155.969971,-103.176086,7196,4075,1382
59.154020,0,115,46,-101,29,-61.610001,-32.230000,45.641235,114.339386,-159.980621,7887,4126,35,,,,,,,,,,,,,
59.160030,,,,,,,,,,,,,,0,143,68,-116,-47,-54.250000,34.959999,-60.260498,156.659576,-96.399086,6945,4476,1383
59.254037,0,116,21,-112,19,-75.190002,-42.410000,31.015022,135.206589,-166.221619,9625,5429,36,,,,,,,,,,,,,
59.260096,,,,,,,,,,,,,,0,145,65,-122,-43,-57.389999,33.650002,-53.749397,158.206711,-104.457314,7347,4308,1384
59.354061,0,115,0,-103,49,-64.529999,-90.000000,105.088959,138.678635,-243.767593,8261,11520,37,,,,,,,,,,,,,
59.360122,,,,,,,,,,,,,,0,145,65,-121,-43,-57.200001,33.970001,-54.492683,158.295990,-103.803299,7322,4349,1385
59.454209,0,123,80,-89,25,-46.709999,-17.730000,37.610100,94.698250,-132.308350,5980,2270,38,,,,,,,,,,,,,
59.460221,,,,,,,,,,,,,,0,147,66,-124,-41,-57.950001,31.930000,-50.512062,157.408844,-106.896790,7418,4088,1386
59.554175,0,122,0,-114,41,-70.120003,-90.000000,72.065887,136.721497,-208.787415,8976,11520,39,,,,,,,,,,,,,
59.560256,,,,,,,,,,,,,,0,146,69,-121,-40,-56.340000,30.150000,-50.115959,154.822906,-104.706955,7212,3860,1387
59.654282,0,124,0,-114,48,-67.080002,-90.000000,87.033195,134.882294,-221.915497,8587,11520,40,,,,,,,,,,,,,
59.660319,,,,,,,,,,,,,,0,144,71,-115,-47,-53.389999,33.779999,-59.681107,154.999008,-95.317902,6835,4325,1388
59.754390,0,122,64,-102,18,-56.919998,-15.880000,26.890778,117.199265,-144.090042,7287,2033,41,,,,,,,,,,,,,
59.760378,,,,,,,,,,,,,,0,146,73,-118,-44,-53.970001,31.260000,-54.948914,153.569427,-98.620529,6909,4002,1389
59.854345,0,119,0,-111,40,-69.949997,-90.000000,77.193085,144.749130,-221.942215,8954,11520,42,,,,,,,,,,,,,
59.860434,,,,,,,,,,,,,,0,142,71,-114,-43,-53.840000,30.879999,-54.519104,153.138794,-98.619690,6892,3953,1390
59.954526,0,123,42,-114,18,-67.959999,-23.150000,26.557159,131.229950,-157.787109,8700,2964,43,,,,,,,,,,,,,
59.960498,,,,,,,,,,,,,,0,143,69,-115,-47,-54.110001,34.520000,-59.803795,156.213745,-96.409958,6927,4419,1391
60.054555,0,127,25,-122,22,-74.620003,-41.669998,31.727531,134.446381,-166.173920,9552,5335,44,,,,,,,,,,,,,
60.060565,,,,,,,,,,,,,,0,143,70,-116,-44,-54.290001,31.840000,-55.439232,154.312042,-98.872803,6950,4076,1392
60.154627,0,119,53,-94,49,-52.500000,-42.889999,74.579712,86.397156,-160.976868,6720,5491,45,,,,,,,,,,,,,
60.160626,,,,,,,,,,,,,,0,140,62,-116,-45,-56.480000,36.500000,-59.123230,159.543457,-100.420235,7230,4673,1393
60.254607,0,116,0,-106,45,-66.889999,-90.000000,84.400757,129.223221,-213.623962,8563,11520,46,,,,,,,,,,,,,
60.260696,,,,,,,,,,,,,,0,143,66,-118,-45,-55.880001,34.549999,-57.264847,157.703018,-100.438171,7153,4423,1394
60.354712,0,116,45,-106,8,-66.410004,-10.620000,13.286299,136.235535,-149.521835,8501,1360,47,,,,,,,,,,,,,
60.360726,,,,,,,,,,,,,,0,140,67,-114,-44,-54.759998,33.830002,-57.820312,156.255463,-98.435150,7010,4331,1395
60.454754,0,116,0,-108,39,-69.940002,-90.000000,88.337814,165.497986,-253.835785,8953,11520,48,,,,,,,,,,,,,
60.460789,,,,,,,,,,,,,,0,143,64,-118,-47,-56.150002,36.220001,-59.246246,159.106506,-99.860260,7188,4637,1396
60.554790,0,116,0,-95,65,-55.610001,-90.000000,140.728943,107.801399,-248.530350,7119,11520,49,,,,,,,,,,,,,
60.560875,,,,,,,,,,,,,,0,142,65,-117,-45,-55.950001,34.820000,-57.545776,157.949799,-100.404015,7162,4458,1397
60.654824,0,125,0,-123,16,-82.519997,-90.000000,25.091644,153.186859,-178.278503,10563,11520,50,,,,,,,,,,,,,
60.660932,,,,,,,,,,,,,,0,144,72,-115,-45,-53.330002,32.070000,-57.079468,153.598328,-96.518875,6827,4106,1398
60.754896,0,118,34,-11,-112,-5.760000,72.940002,-171.222137,101.285995,69.936157,738,9337,51,,,,,,,,,,,,,
60.760950,,,,,,,,,,,,,,0,151,68,-125,-48,-56.419998,35.259998,-57.475487,158.631805,-101.156326,7223,4514,1399
60.854944,0,121,0,-115,35,-72.900002,-90.000000,56.776062,131.583710,-188.359772,9332,11520,52,,,,,,,,,,,,,
60.861025,,,,,,,,,,,,,,0,150,74,-121,-46,-54.060001,31.600000,-55.365967,153.916382,-98.550415,6920,4046,1400
